Dan Stein	None	https://www.politifact.com/personalities/dan-stein/
Charlamagne tha God	None	https://www.politifact.com/personalities/charlamagne-tha-god/
Mary Norwood	Independent	https://www.politifact.com/personalities/mary-n/
Don Zimmerman	Republican	https://www.politifact.com/personalities/don-zimmerman/
Janet Freedman	State official	https://www.politifact.com/personalities/janet-freedman/
Dave Marsden	Democrat	https://www.politifact.com/personalities/dave-marsden/
Senate Majority PAC	Democrat	https://www.politifact.com/personalities/senate-majority-pac/
Gen. Peter Chiarelli	None	https://www.politifact.com/personalities/gen-peter-chiarelli/
Family Forward Oregon	Organization	https://www.politifact.com/personalities/family-forward-oregon/
Lee Holloway	None	https://www.politifact.com/personalities/lee-holloway/
Chaz Beasley	Democrat	https://www.politifact.com/personalities/chaz-beasley/
Clayton County Schools	None	https://www.politifact.com/personalities/clayton-county-schools/
Raymond Lesniak	Democrat	https://www.politifact.com/personalities/raymond-lesniak/
Future PAC (Oregon House Democrats)	Democrat	https://www.politifact.com/personalities/future-pac-oregon-house-democrats/
Scott Garrett	Republican	https://www.politifact.com/personalities/scott-garrett/
Progress for Austin PAC	None	https://www.politifact.com/personalities/progress-austin-pac/
Paul Vallas	None	https://www.politifact.com/personalities/paul-vallas/
Washington State Democratic Party	Democrat	https://www.politifact.com/personalities/washington-state-democratic-party/
John Faso	Republican	https://www.politifact.com/personalities/john-faso/
Gary Johnson	Libertarian	https://www.politifact.com/personalities/gary-johnson/
Robin Wright	None	https://www.politifact.com/personalities/robin-wright-diplo/
Sarah Eckhardt	Democrat	https://www.politifact.com/personalities/sarah-eckhardt/
David Suetterlein	Republican	https://www.politifact.com/personalities/david-suetterlein/
Andre Jacque	Republican	https://www.politifact.com/personalities/andre-jacque/
Stephen Simpson	Republican	https://www.politifact.com/personalities/stephen-simpson/
Central Falls Police Department	None	https://www.politifact.com/personalities/central-falls-police-department/
Emory University	None	https://www.politifact.com/personalities/emory-university/
Marijuana Policy Project	None	https://www.politifact.com/personalities/marijuana-policy-project/
Claire McCaskill	Democrat	https://www.politifact.com/personalities/claire-mccaskill/
Steve Kerr	None	https://www.politifact.com/personalities/steve-kerr/
Cora Faith Walker	Democrat	https://www.politifact.com/personalities/cora-faith-walker/
Texas Automobile Dealers Association	None	https://www.politifact.com/personalities/texas-automobile-dealers-association/
Anna Kooiman	None	https://www.politifact.com/personalities/anna-kooiman/
Eugene Sepulveda	Democrat	https://www.politifact.com/personalities/eugene-sepulveda/
Barry Smitherman	Republican	https://www.politifact.com/personalities/barry-smitherman/
Steven Koonin	None	https://www.politifact.com/personalities/steven-koonin/
Jeff Morales	State official	https://www.politifact.com/personalities/jeff-morales/
John Dennis	Republican	https://www.politifact.com/personalities/john-dennis/
Grover Norquist	Republican	https://www.politifact.com/personalities/grover-norquist/
Artur Davis	Republican	https://www.politifact.com/personalities/artur-davis/
Jeannette Vaught	None	https://www.politifact.com/personalities/jeannette-vaught/
Principled PAC	Republican	https://www.politifact.com/personalities/principled-pac/
Daniel Biss	Democrat	https://www.politifact.com/personalities/daniel-biss/
DemocraticMoms.com	None	https://www.politifact.com/personalities/democraticmomscom/
Pipo News	None	https://www.politifact.com/personalities/pipo-news/
Dianne Feinstein	Democrat	https://www.politifact.com/personalities/dianne-feinstein/
Ronda Storms	Republican	https://www.politifact.com/personalities/ronda-storms/
Bob Cole	None	https://www.politifact.com/personalities/bob-cole/
Emma Darnell	Democrat	https://www.politifact.com/personalities/emma-darnell/
Curtis Martin	None	https://www.politifact.com/personalities/curtis-martin/
Michael Morell	None	https://www.politifact.com/personalities/michael-morell/
Allen Peake	Republican	https://www.politifact.com/personalities/allen-peake/
Robin Hayes	Republican	https://www.politifact.com/personalities/robin-hayes/
David Scott	Democrat	https://www.politifact.com/personalities/david-scott/
James Stegmaier	None	https://www.politifact.com/personalities/james-stegmaier/
David Canon	Newsmaker	https://www.politifact.com/personalities/david-canon/
Fred Smith	None	https://www.politifact.com/personalities/fred-smith/
David A. Clarke Jr.	Activist	https://www.politifact.com/personalities/david-clarke-jr/
Eric Holder	Democrat	https://www.politifact.com/personalities/eric-holder/
Kionne McGhee	Democrat	https://www.politifact.com/personalities/kionne-mcghee/
Patrick McKenna	None	https://www.politifact.com/personalities/patrick-mckenna/
Ali Velshi	Journalist	https://www.politifact.com/personalities/ali-velshi/
Scott Perry	Republican	https://www.politifact.com/personalities/scott-perry/
Georgia Farm Bureau	Organization	https://www.politifact.com/personalities/georgia-farm-bureau/
Tim Murphy	Republican	https://www.politifact.com/personalities/tim-murphy/
FreedomJunkshun.com	None	https://www.politifact.com/personalities/freedomjunkshuncom/
Jimmy Flannigan	None	https://www.politifact.com/personalities/jimmy-flannigan/
Trey Gowdy	Republican	https://www.politifact.com/personalities/trey-gowdy/
Nikki Haley	Republican	https://www.politifact.com/personalities/nikki-haley/
Catherine Glenn Foster	Activist	https://www.politifact.com/personalities/catherine-glenn-foster/
Mike Bishop	Republican	https://www.politifact.com/personalities/mike-bishop/
Association of Mature American Citizens	Organization	https://www.politifact.com/personalities/association-mature-american-citizens/
David Hankerson	None	https://www.politifact.com/personalities/david-hankerson/
David Price	Democrat	https://www.politifact.com/personalities/david-price/
John Mica	Republican	https://www.politifact.com/personalities/john-mica/
Julius Jones	Activist	https://www.politifact.com/personalities/julius-jones/
Stand for America	Organization	https://www.politifact.com/personalities/stand-america/
Jeffrey Toobin	None	https://www.politifact.com/personalities/jeffrey-toobin/
Larry Valencia	Democrat	https://www.politifact.com/personalities/larry-valencia/
Paula Dockery	Republican	https://www.politifact.com/personalities/paula-dockery/
Wawa Welcome America	None	https://www.politifact.com/personalities/wawa-welcome-america/
Gretchen Whitmer	Democrat	https://www.politifact.com/personalities/gretchen-whitmer/
John G. Morgan	None	https://www.politifact.com/personalities/john-g-morgan/
Tom Perriello	Democrat	https://www.politifact.com/personalities/tom-perriello/
Mira Signer	Organization	https://www.politifact.com/personalities/myra-signer/
Barbara Sharief	Democrat	https://www.politifact.com/personalities/barbara-sharief/
USA Daily Portal	None	https://www.politifact.com/personalities/usa-daily-portal/
Jeff Weaver	Democrat	https://www.politifact.com/personalities/jeff-weaver/
Jeremy Kapstein	Democrat	https://www.politifact.com/personalities/jeremy-kapstein/
Rhode Island Retirement Security Coalition	Organization	https://www.politifact.com/personalities/rhode-island-retirement-security-coalition/
B.o.B.	None	https://www.politifact.com/personalities/bob/
Ann Lininger	None	https://www.politifact.com/personalities/ann-lininger/
Julia Hurley	Republican	https://www.politifact.com/personalities/julia-hurley/
Jimmie T. Smith	Republican	https://www.politifact.com/personalities/jimmie-t-smith/
Erika Sanzi	Activist	https://www.politifact.com/personalities/erika-sanzi/
Allen Alley	Republican	https://www.politifact.com/personalities/allen-alley/
No on 60 campaign against condom requirement in adult films	Organization	https://www.politifact.com/personalities/no-60-campaign-against-condom-requirement-adult-fi/
LaTonya Johnson	Democrat	https://www.politifact.com/personalities/latonya-johnson/
Darin LaHood	Republican	https://www.politifact.com/personalities/darin-lahood/
David Craig	Republican	https://www.politifact.com/personalities/david-craig/
Bruce Rauner	Republican	https://www.politifact.com/personalities/bruce-rauner/
Save America's Postal Service	None	https://www.politifact.com/personalities/save-americas-postal-service/
Americans for Prosperity Georgia chapter	None	https://www.politifact.com/personalities/americans-prosperity-georgia-chapter/
Causa Oregon	Organization	https://www.politifact.com/personalities/causa-oregon/
Pricey Harrison	Democrat	https://www.politifact.com/personalities/pricey-harrison/
Paul Stekler	None	https://www.politifact.com/personalities/paul-stekler/
Rex Tillerson	Republican	https://www.politifact.com/personalities/rex-tillerson/
Jessica Morse	Democrat	https://www.politifact.com/personalities/jessica-morse/
Scott Maddox	Democrat	https://www.politifact.com/personalities/scott-maddox/
George Nee	Labor leader	https://www.politifact.com/personalities/george-nee/
Steve Newgard	Republican	https://www.politifact.com/personalities/steve-newgard/
Julaine Appling	None	https://www.politifact.com/personalities/julaine-appling/
Texas Campaign for the Environment	None	https://www.politifact.com/personalities/texas-campaign-environment/
Don Lemon	Journalist	https://www.politifact.com/personalities/don-lemon/
Mark Hinkle	Libertarian	https://www.politifact.com/personalities/mark-hinkle/
Lou Dobbs	None	https://www.politifact.com/personalities/lou-dobbs/
Phil Bredesen	Democrat	https://www.politifact.com/personalities/phil-bredesen/
Pat Mullins	Republican	https://www.politifact.com/personalities/pat-mullins/
Snoopack.com	None	https://www.politifact.com/personalities/snoopackcom/
Matt Lundy	Democrat	https://www.politifact.com/personalities/matt-lundy/
Vladimir Putin	None	https://www.politifact.com/personalities/vladimir-putin/
Ron Amstutz	Republican	https://www.politifact.com/personalities/ron-amstutz/
Leslie Geissler Munger	Republican	https://www.politifact.com/personalities/leslie-geissler-munger/
Theresa Price	Activist	https://www.politifact.com/personalities/theresa-price/
Cheri Toalson Reisch	Republican	https://www.politifact.com/personalities/cheri-toalson-reisch/
Mika Brzezinski	None	https://www.politifact.com/personalities/mika-brzezinski/
Jason Villalba	Republican	https://www.politifact.com/personalities/jason-villalba/
Steve Buckstein	Newsmaker	https://www.politifact.com/personalities/steve-buckstein/
Jeff Denham	Republican	https://www.politifact.com/personalities/jeff-denham/
Alan Grayson	Democrat	https://www.politifact.com/personalities/alan-grayson/
John Boccieri	Democrat	https://www.politifact.com/personalities/john-boccieri/
Wendy Long	None	https://www.politifact.com/personalities/wendy-long/
Michael Cerullo	None	https://www.politifact.com/personalities/michael-cerullo/
Tim Pawlenty	Republican	https://www.politifact.com/personalities/tim-pawlenty/
Anne Hathaway	None	https://www.politifact.com/personalities/anne-hathaway/
Austan Goolsbee	Democrat	https://www.politifact.com/personalities/austan-goolsbee/
Austin for a Better Future	None	https://www.politifact.com/personalities/austin-better-future/
Shelley Moore Capito	Republican	https://www.politifact.com/personalities/shelley-moore-capito/
Marla Stephens	None	https://www.politifact.com/personalities/marla-stephens/
Woody Thrasher	Republican	https://www.politifact.com/personalities/woody-thrasher/
Seth Williams	Democrat	https://www.politifact.com/personalities/seth-williams/
Wannabe Entertainment	None	https://www.politifact.com/personalities/wannabe-entertainment/
